Error,GT,Prediction
0.6911354064941442,19.000000000000004,18.308865
1.4157581329345703,19.0,17.584242
1.6186027526855433,18.999999999999996,17.381397
2.192977905273434,18.999999999999996,16.807022
2.2533397674560582,19.000000000000004,16.74666
1.4451522827148402,18.999999999999996,17.554848
1.6401329040527344,19.0,17.359867
1.9879341125488281,19.0,17.012066
1.9406452178955078,19.0,17.059355
1.696725845336914,19.0,17.303274
2.200017929077152,19.000000000000004,16.799982
1.4508171081542969,19.0,17.549183
2.0177116394042898,18.999999999999993,16.982288
2.0047130584716832,19.000000000000004,16.995287
1.3663749694824183,18.999999999999996,17.633625
1.244806289672848,18.999999999999996,17.755194
1.1483726501464844,19.0,17.851627
1.1730651855468786,19.000000000000004,17.826935
0.9296035766601562,19.0,18.070396
1.1017093658447337,19.000000000000007,17.89829
1.6333236694335938,19.0,17.366676
1.1185474395751918,18.999999999999996,17.881453
0.6484756469726527,18.999999999999996,18.351524
1.0062694549560547,19.0,17.99373
2.2920646667480504,20.000000000000004,17.707935
1.6370391845703125,19.0,17.36296
1.5025711059570348,19.000000000000004,17.497429
0.7434806823730469,19.0,18.25652
1.912570953369137,19.999999999999996,18.08743
2.250375747680664,20.0,17.749624
2.1688861846923864,20.000000000000004,17.831114
2.032747268676758,20.0,17.967253
1.9616813659668004,20.000000000000004,18.038319
1.3511161804199219,20.0,18.648884
1.7554664611816406,20.0,18.244534
1.824289321899414,20.0,18.17571
2.013172149658203,20.0,17.986828
1.7749366760253906,20.0,18.225063
1.8703861236572301,20.000000000000004,18.129614
1.8404159545898438,20.0,18.159584
2.1515903472900355,19.999999999999996,17.84841
3.2280731201171875,20.0,16.771927
3.413936614990238,20.000000000000004,16.586063
3.3836650848388707,20.000000000000004,16.616335
3.3118591308593786,20.000000000000004,16.68814
2.046096801757816,20.000000000000004,17.953903
3.2052803039550817,20.000000000000004,16.79472
2.93845367431641,20.000000000000004,17.061546
3.07281494140625,20.0,16.927185
2.499286651611328,20.0,17.500713
2.5594367980957102,20.000000000000007,17.440563
2.7186584472656286,20.000000000000004,17.281342
2.497098922729492,20.0,17.502901
4.252376556396488,21.000000000000004,16.747623
4.021308898925778,20.999999999999996,16.978691
4.012811660766602,21.0,16.987188
4.006008148193359,21.0,16.993992
3.5163841247558594,21.0,17.483616
3.292188644409176,20.999999999999996,17.707811
2.5003128051757812,21.0,18.499687
2.420524597167965,20.999999999999996,18.579475
2.4169788360595703,21.0,18.583021
2.827388763427738,21.000000000000004,18.172611
2.8568115234375107,21.00000000000001,18.143188
3.150344848632816,21.000000000000004,17.849655
1.7516975402832067,21.000000000000004,19.248302
1.9192199707031214,20.999999999999996,19.08078
2.0209197998046875,21.0,18.97908
2.1315307617187464,20.999999999999996,18.86847
2.19802093505859,20.999999999999996,18.80198
2.0778102874755824,20.999999999999996,18.92219
2.7505512237548864,21.000000000000004,18.249449
2.611368179321289,21.0,18.388632
1.4252815246582031,20.0,18.574718
1.9647789001464844,21.0,19.035221
1.9647789001464844,21.0,19.035221
1.864292144775387,20.999999999999996,19.135708
2.6209640502929723,21.000000000000004,18.379036
1.953090667724613,21.000000000000004,19.04691
1.366098403930664,20.0,18.633902
1.5474662780761719,20.0,18.452534
0.05016517639160156,19.0,19.050165
0.9290809631347621,19.999999999999996,19.070919
1.3722381591796875,20.0,18.627762
1.8597316741943395,20.000000000000004,18.140268
1.1234703063964844,20.0,18.87653
1.432464599609375,20.0,18.567535
1.3622856140136719,20.0,18.637714
2.3685302734375,21.0,18.63147
1.4112663269042969,20.0,18.588734
1.7274951934814453,20.0,18.272505
1.4839134216308594,20.0,18.516087
1.5133285522460938,20.0,18.486671
1.8557281494140625,20.0,18.144272
0.8845252990722656,19.0,18.115475
2.3061408996582067,20.000000000000004,17.69386
2.510772705078125,20.0,17.489227
2.1974105834960938,20.0,17.80259
2.325725555419929,20.000000000000007,17.674274
1.8851432800293004,20.000000000000004,18.114857
1.8037071228027344,20.0,18.196293
2.027088165283203,20.0,17.972912
1.4989662170410192,20.000000000000004,18.501034
1.735284805297848,19.999999999999996,18.264715
2.045074462890625,20.0,17.954926
2.3882026672363246,19.999999999999996,17.611797
1.3631248474121058,18.999999999999996,17.636875
2.777788162231449,20.000000000000004,17.222212
2.7237281799316406,20.0,17.276272
2.9984474182128906,20.0,17.001553
1.8464775085449219,20.0,18.153522
2.165895462036133,20.0,17.834105
2.0705509185791016,20.0,17.92945
2.85089111328125,21.0,18.149109
2.7466888427734375,21.0,18.253311
3.0985679626464844,21.0,17.901432
3.8037757873535227,21.000000000000007,17.196224
3.653406143188473,20.999999999999996,17.346594
3.616817474365238,21.000000000000004,17.383183
3.31467437744141,21.000000000000004,17.685326
4.011295318603516,21.0,16.988705
2.7002735137939453,20.0,17.299726
2.638910293579098,19.999999999999996,17.36109
2.104299545288086,20.0,17.8957
2.0421104431152344,20.0,17.95789
1.0072669982910192,20.000000000000004,18.992733
1.710231781005863,20.000000000000004,18.289768
2.070892333984375,20.0,17.929108
1.8423595428466797,20.0,18.15764
2.470386505126953,20.0,17.529613
2.1771163940429723,20.000000000000004,17.822884
2.2908821105957067,20.000000000000004,17.709118
1.9775047302246058,22.999999999999996,21.022495
1.977504730224613,23.000000000000004,21.022495
1.9775047302246058,22.999999999999996,21.022495
2.0273494720459055,23.000000000000007,20.97265
1.8894462585449254,23.000000000000004,21.110554
1.8515167236328125,23.0,21.148483
1.604013442993164,23.0,21.395987
2.008335113525394,23.000000000000004,20.991665
2.134601593017571,22.999999999999993,20.865398
2.2691097259521484,23.0,20.73089
2.4258804321289027,22.999999999999996,20.57412
3.0410804748535156,23.0,19.95892
2.988796234130856,22.999999999999996,20.011204
2.516170501708988,23.000000000000004,20.48383
2.360982894897461,23.0,20.639017
1.6797866821289027,22.999999999999996,21.320213
1.2089042663574219,23.0,21.791096
1.5122737884521449,22.999999999999996,21.487726
1.5142097473144531,23.0,21.48579
1.5899696350097656,23.0,21.41003
1.6057834625244105,22.999999999999996,21.394217
2.2332115173339844,23.0,20.766788
1.8906879425048828,23.0,21.109312
2.3564262390136683,22.999999999999996,20.643574
2.282550811767578,23.0,20.71745
2.1853065490722656,23.0,20.814693
1.9961814880371094,23.0,21.003819
2.3468608856201207,23.000000000000004,20.65314
1.4293441772461009,23.000000000000007,21.570656
1.8889694213867188,23.0,21.11103
1.9249629974365163,22.999999999999993,21.075037
1.8000507354736293,22.999999999999996,21.19995
1.5170860290527308,22.999999999999996,21.482914
0.47619628906249645,21.999999999999996,21.523804
0.9858932495117188,22.0,21.014107
1.5481300354003906,22.0,20.45187
1.34228515625,22.0,20.657715
1.017044067382809,21.999999999999996,20.982956
1.519638061523434,21.999999999999996,20.480362
1.3478889465331996,21.999999999999996,20.652111
1.8037033081054759,22.000000000000007,20.196297
2.1155395507812536,22.000000000000004,19.88446
2.193134307861328,22.0,19.806866
2.3394851684570312,22.0,19.660515
2.881786346435547,22.0,19.118214
3.3225021362304723,22.000000000000004,18.677498
3.0201816558837926,22.000000000000004,18.979818
3.11669921875,22.0,18.8833
3.138187408447269,22.000000000000004,18.861813
2.450613021850586,22.0,19.549387
2.13348388671875,22.0,19.866516
2.0327377319335973,22.000000000000004,19.967262
2.0213146209716797,22.0,19.978685
1.4064712524414062,22.0,20.593529
1.3910408020019567,22.000000000000004,20.60896
0.7425899505615234,22.0,21.25741
1.3283653259277308,21.999999999999996,20.671635
1.5447101593017578,22.0,20.45529
1.292856216430664,22.0,20.707144
1.1839561462402308,21.999999999999996,20.816044
1.2040863037109375,22.0,20.795914
1.3287811279296875,22.0,20.671219
1.9577426910400426,22.000000000000004,20.042257
1.6555347442626953,22.0,20.344465
1.609375,22.0,20.390625
2.380380630493164,22.0,19.61962
2.2890491485595703,22.0,19.71095
2.381437301635742,22.0,19.618563
2.682561874389652,22.000000000000004,19.317438
2.6539268493652344,22.0,19.346073
2.9002265930175852,22.000000000000007,19.099773
2.339958190917965,21.999999999999996,19.660042
2.2137718200683523,21.999999999999993,19.786228
2.8264560699462855,21.999999999999996,19.173544
2.4770507812499964,21.999999999999996,19.52295
2.9162883758544957,22.000000000000004,19.083712
3.0701026916503906,22.0,18.929897
3.3973255157470703,22.0,18.602674
3.4526920318603516,22.0,18.547308
3.27205848693848,22.000000000000004,18.727942
3.550088882446289,22.0,18.449911
3.777179718017578,22.0,18.22282
3.982669830322262,21.999999999999996,18.01733
3.7021179199218786,22.000000000000004,18.297882
3.750358581542965,21.999999999999996,18.249641
3.9186134338378906,22.0,18.081387
3.9094619750976562,22.0,18.090538
3.4144954681396484,22.0,18.585505
4.535556793212891,22.0,17.464443
4.350395202636715,21.999999999999996,17.649605
3.763492584228512,21.999999999999996,18.236507
3.749433517456051,21.999999999999996,18.250566
3.5180778503418004,22.000000000000004,18.481922
3.5180778503417933,21.999999999999996,18.481922
3.3125305175781286,22.000000000000004,18.68747
3.708066940307617,22.0,18.291933
4.656351089477539,22.0,17.343649
5.11165809631348,22.000000000000004,16.888342
4.9395637512207,21.999999999999996,17.060436
4.5118255615234375,22.0,17.488174
4.318317413330075,21.999999999999996,17.681683
3.8653945922851527,21.999999999999996,18.134605
4.000032424926758,22.0,17.999968
3.4282855987548793,21.999999999999996,18.571714
3.380851745605465,21.999999999999996,18.619148
3.168584823608402,22.000000000000004,18.831415
3.3465137481689453,22.0,18.653486
3.355661392211921,22.000000000000007,18.644339
3.975957870483402,22.000000000000004,18.024042
3.770147323608402,22.000000000000004,18.229853
3.8115463256835938,22.0,18.188454
4.319713592529297,22.0,17.680286
4.236875534057617,22.0,17.763124
3.8407497406005895,22.000000000000004,18.15925
3.854701995849613,22.000000000000004,18.145298
3.609935760498047,22.0,18.390064
3.632839202880863,22.000000000000004,18.36716
2.9590015411376918,21.999999999999996,19.040998
3.028001785278313,21.999999999999993,18.971998
3.43172454833984,21.999999999999996,18.568275
3.4015884399414027,21.999999999999996,18.598412
3.1299057006835866,21.999999999999993,18.870094
3.127521514892578,22.0,18.872478
4.044530868530266,21.999999999999993,17.95547
3.7920722961425817,22.000000000000004,18.207928
3.7290229797363246,21.999999999999996,18.270977
4.112312316894531,22.0,17.887688
4.336069107055653,21.99999999999999,17.66393
4.478017807006836,22.0,17.521982
4.34566497802734,21.999999999999996,17.654335
3.7370910644531214,21.999999999999996,18.262909
3.947326660156257,22.000000000000007,18.052673
3.369480133056644,22.000000000000004,18.63052
3.0727176666259837,22.000000000000007,18.927282
3.1075611114502024,22.000000000000007,18.892439
3.6679344177246094,22.0,18.332066
3.274429321289066,22.000000000000004,18.72557
3.3525123596191406,22.0,18.647488
2.888851165771488,22.000000000000004,19.111149
3.155824661254883,22.0,18.844175
3.2406730651855504,22.000000000000004,18.759327
2.8405685424804616,21.999999999999993,19.159431
2.6537170410156214,21.999999999999996,19.346283
2.002399444580078,22.0,19.9976
2.6764831542968714,21.999999999999996,19.323517
2.940372467041019,22.000000000000004,19.059628
2.90254974365234,21.999999999999996,19.09745
2.889606475830078,22.0,19.110394
2.5585193634033168,21.999999999999996,19.44148
2.990959167480465,21.999999999999996,19.00904
4.4921264648437536,16.000000000000004,11.507874
4.492126464843748,15.999999999999998,11.507874
4.49212646484375,16.0,11.507874
4.035755157470703,16.0,11.964245
4.765134811401367,16.0,11.234865
4.615357398986816,16.0,11.384643
4.378052711486815,15.999999999999998,11.621947
4.862165451049805,16.0,11.137835
5.345642089843748,15.999999999999998,10.654358
6.224452018737793,16.0,9.775548
5.688314437866211,16.0,10.311686
5.426037788391113,16.0,10.573962
4.566160202026367,16.0,11.43384
4.855281829833983,15.999999999999998,11.144718
4.928231239318848,16.0,11.071769
4.834137916564945,16.000000000000004,11.165862
5.38276481628418,16.0,10.617235
5.25885105133057,16.000000000000004,10.741149
5.523128509521483,15.999999999999998,10.4768715
4.588464736938475,15.999999999999998,11.411535
4.760990142822266,16.0,11.23901
5.19938850402832,16.0,10.8006115
5.078601837158203,16.0,10.921398
4.894125938415527,16.0,11.105874
5.316286087036131,15.999999999999998,10.683714
4.921285629272461,16.0,11.078714
5.82402229309082,16.0,10.175978
5.802400588989261,16.000000000000004,10.197599
5.296422958374023,16.0,10.703577
5.347364425659178,15.999999999999998,10.652636
4.472018241882324,16.0,11.527982
5.334206581115723,16.0,10.665793
4.778764724731445,16.0,11.221235
4.884997367858887,16.0,11.115003
4.161978721618652,16.0,11.838021
5.053901672363285,16.000000000000004,10.946098
5.672245025634766,16.0,10.327755
5.502284049987793,16.0,10.497716
5.84698963165283,15.999999999999998,10.15301
5.562574386596683,16.000000000000004,10.437426
5.422338485717777,16.000000000000004,10.5776615
5.477547645568846,15.999999999999998,10.522452
5.605550765991209,15.999999999999998,10.394449
3.9476394653320312,15.0,11.052361
5.067002296447754,16.0,10.932998
5.348058700561523,16.0,10.651941
5.541814804077148,16.0,10.458185
5.748788833618164,16.0,10.251211
6.176079750061035,16.0,9.82392
5.850676536560059,16.0,10.149323
6.022436141967773,16.0,9.977564
6.111418724060059,16.0,9.888581
5.566469192504883,16.0,10.433531
6.0249433517456055,16.0,9.975057
6.2535200119018555,16.0,9.74648
6.272658348083496,16.0,9.727342
5.759551048278809,16.0,10.240449
5.940117835998535,16.0,10.059882
5.779059410095213,15.999999999999998,10.220941
5.8142194747924805,16.0,10.185781
5.643187522888182,15.999999999999998,10.3568125
5.412477493286133,16.0,10.5875225
5.116851806640625,16.0,10.883148
5.257014274597168,16.0,10.742986
4.704705238342285,16.0,11.295295
4.917779922485352,16.0,11.08222
5.06906223297119,15.999999999999998,10.930938
5.036104202270506,15.999999999999998,10.963896
5.871554374694828,17.000000000000004,11.128446
6.025534629821777,17.0,10.974465
6.319877624511719,17.0,10.680122
6.441310882568363,17.000000000000004,10.558689
5.485211372375488,17.0,11.514789
5.79292106628418,17.0,11.207079
5.353092193603519,17.000000000000004,11.646908
6.653031349182129,17.0,10.346969
6.5565299987793,17.000000000000004,10.44347
6.651620864868164,17.0,10.348379
6.593467712402347,17.000000000000004,10.406532
5.455777168273926,16.0,10.544223
5.377163887023926,16.0,10.622836
5.518962860107422,16.0,10.481037
5.4808855056762695,16.0,10.5191145
5.914222717285156,16.0,10.085777
5.2831287384033185,15.999999999999998,10.716871
5.1743574142456055,16.0,10.825643
5.202407836914061,15.999999999999998,10.797592
4.909507751464847,16.000000000000004,11.090492
4.637208938598631,15.999999999999998,11.362791
4.297430992126468,16.000000000000004,11.702569
3.879641532897949,16.0,12.120358
4.070422172546387,16.0,11.929578
4.575902938842773,16.0,11.424097
4.313411712646484,16.0,11.686588
4.188908576965332,16.0,11.811091
4.283536911010742,16.0,11.716463
3.9809179306030273,16.0,12.019082
2.7659406661987322,15.000000000000002,12.234059
4.051414489746094,16.0,11.9485855
4.213649749755863,16.000000000000004,11.78635
3.7664346694946325,16.000000000000004,12.233565
3.600309371948242,16.0,12.399691
3.1032915115356445,16.0,12.8967085
3.4718732833862305,16.0,12.528127
3.7657737731933594,16.0,12.234226
5.471294403076172,17.0,11.528706
5.442171096801758,17.0,11.557829
5.395706176757809,16.999999999999996,11.604294
5.334469795227047,16.999999999999996,11.66553
5.648113250732418,16.999999999999996,11.351887
5.233054161071777,17.0,11.766946
5.536013603210449,17.0,11.463986
5.116062164306641,17.0,11.883938
4.734442710876468,17.000000000000004,12.265557
5.18940353393555,17.000000000000004,11.810596
5.3870143890380895,17.000000000000004,11.612986
5.193636894226074,17.0,11.806363
5.359765052795414,17.000000000000004,11.640235
5.037237167358398,17.0,11.962763
4.8252611160278285,16.999999999999996,12.174739
4.403561592102047,16.999999999999996,12.596438
4.309549331665039,17.0,12.690451
4.89369010925293,17.0,12.10631
4.593023300170898,17.0,12.406977
4.803179740905762,17.0,12.19682
5.036137580871586,17.000000000000004,11.963862
5.315458297729492,17.0,11.684542
5.456735610961918,17.000000000000004,11.543264
5.4498395919799805,17.0,11.55016
5.741721153259277,17.0,11.258279
5.456204414367676,17.0,11.543796
5.870931625366211,17.0,11.129068
4.9450025558471715,17.000000000000004,12.054997
4.621969223022461,17.0,12.378031
4.628883361816403,16.999999999999996,12.371117
5.073026657104492,17.0,11.926973
4.7648067474365305,17.000000000000007,12.235193
5.080329895019531,17.0,11.91967
4.773792266845703,17.0,12.226208
5.693078994750977,17.0,11.306921
5.28228759765625,17.0,11.717712
5.403326034545898,17.0,11.596674
5.378323554992676,17.0,11.621676
5.1930999755859375,17.0,11.8069
5.213809013366703,17.000000000000004,11.786191
7.186664581298828,18.0,10.813335
5.840932846069336,17.0,11.159067
6.709354400634766,17.0,10.290646
5.834877014160153,16.999999999999996,11.165123
6.329083442687985,16.999999999999996,10.670917
4.862489700317383,28.0,23.13751
4.862489700317372,27.99999999999999,23.13751
5.862489700317386,29.000000000000004,23.13751
5.769630432128896,28.99999999999999,23.23037
4.144678115844723,28.999999999999996,24.855322
3.6818790435791016,29.0,25.318121
5.308305740356456,29.00000000000001,23.691694
5.311759948730465,28.999999999999996,23.68824
5.275337219238288,29.000000000000007,23.724663
5.010295867919922,29.0,23.989704
4.290189743041999,29.000000000000007,24.70981
5.0820159912109375,29.0,23.917984
4.2909946441650355,28.999999999999996,24.709005
4.134536743164066,29.000000000000004,24.865463
4.355592727661136,29.000000000000004,24.644407
3.5895404815673793,28.999999999999996,25.41046
3.5728893280029297,28.0,24.42711
3.7651481628417933,27.999999999999996,24.234852
5.010202407836918,29.000000000000004,23.989798
4.968050003051758,29.0,24.03195
5.857582092285149,28.999999999999993,23.142418
4.698623657226555,28.999999999999993,24.301376
3.94964599609375,28.0,24.050354
4.09758186340332,29.0,24.902418
4.354564666748043,28.999999999999996,24.645435
4.877120971679684,28.999999999999996,24.122879
4.888332366943363,29.000000000000004,24.111668
4.085435867309567,28.999999999999996,24.914564
3.844234466552731,28.999999999999996,25.155766
4.469123840332038,30.000000000000007,25.530876
5.932174682617184,29.999999999999996,24.067825
5.576223373413082,28.999999999999996,23.423777
6.631383895874023,30.0,23.368616
6.261156082153317,29.999999999999996,23.738844
6.513828277587891,30.0,23.486172
6.956966400146488,30.000000000000004,23.043034
7.313976287841793,29.999999999999996,22.686024
7.057863235473636,30.000000000000004,22.942137
6.452629089355465,29.999999999999996,23.54737
7.568466186523441,30.000000000000004,22.431534
6.920055389404304,30.000000000000007,23.079945
5.3331394195556605,28.999999999999996,23.66686
5.035444259643551,28.999999999999996,23.964556
4.991733551025394,29.000000000000004,24.008266
6.104511260986335,29.000000000000007,22.895489
5.761314392089844,29.0,23.238686
6.956821441650394,30.000000000000004,23.043179
6.5136928558349645,30.000000000000004,23.486307
8.090181350708015,31.000000000000007,22.909819
7.810564041137692,30.999999999999996,23.189436
6.054260253906239,29.99999999999999,23.94574
6.520463943481442,30.999999999999996,24.479536
7.689807891845707,31.000000000000004,23.310192
7.975965499877937,31.000000000000007,23.024035
7.355541229248047,31.0,23.644459
7.789215087890618,30.999999999999993,23.210785
7.24626350402832,31.0,23.753736
7.453487396240234,31.0,23.546513
7.767299652099624,32.000000000000014,24.2327
8.076240539550781,32.0,23.92376
8.90295600891114,32.00000000000001,23.097044
9.022186279296875,32.0,22.977814
9.390331268310536,31.99999999999999,22.609669
9.474235534667962,31.999999999999993,22.525764
8.586460113525398,32.00000000000001,23.41354
8.629669189453118,31.999999999999993,23.37033
8.58441162109375,32.0,23.415588
7.14961051940918,32.0,24.85039
5.849451065063484,32.00000000000001,26.150549
6.451087951660156,32.0,25.548912
6.159294128417976,32.00000000000001,25.840706
5.542690277099606,31.999999999999996,26.45731
5.355833053588874,32.00000000000001,26.644167
6.641069412231452,32.00000000000001,25.35893
7.165355682373047,32.0,24.834644
6.390895843505859,32.0,25.609104
7.364261627197266,32.0,24.635738
7.366327285766602,32.0,24.633673
6.916765213012692,31.999999999999996,25.083235
6.751781463623047,32.0,25.248219
6.510517120361335,32.00000000000001,25.489483
8.035980224609375,33.0,24.96402
7.921138763427727,32.99999999999999,25.078861
7.7855682373046875,33.0,25.214432
6.332683563232422,33.0,26.667316
7.135986328125,33.0,25.864014
7.021217346191399,32.99999999999999,25.978783
6.655191421508789,33.0,26.344809
7.4458580017089915,33.00000000000001,25.554142
6.962543487548821,32.99999999999999,26.037457
8.393779754638679,33.00000000000001,24.60622
8.361324310302734,33.0,24.638676
8.362892150878906,33.0,24.637108
6.819831848144538,33.00000000000001,26.180168
6.304616928100586,33.0,26.695383
6.712017059326172,33.0,26.287983
5.999656677246094,33.0,27.000343
5.300518035888672,33.0,27.699482
6.1494140625,33.0,26.850586
4.250722885131836,32.0,27.749277
5.531452178955085,32.00000000000001,26.468548
6.977766036987312,33.00000000000001,26.022234
7.839588165283217,34.000000000000014,26.160412
7.181468963623054,34.00000000000001,26.818531
8.348876953125,34.0,25.651123
8.116477966308594,34.0,25.883522
8.533760070800781,34.0,25.46624
6.82188415527343,32.99999999999999,26.178116
6.666627883911133,33.0,26.333372
7.868896484375,33.0,25.131104
8.444866180419929,34.00000000000001,25.555134
7.418695449829102,34.0,26.581305
7.06849479675293,34.0,26.931505
8.039066314697259,34.99999999999999,26.960934
8.661296844482422,35.0,26.338703
8.04965591430664,34.0,25.950344
8.6372299194336,34.00000000000001,25.36277
8.473075866699219,34.0,25.526924
9.111660003662116,35.00000000000001,25.88834
9.221656799316406,35.0,25.778343
9.41413879394532,35.00000000000001,25.585861
11.010471343994134,34.99999999999999,23.989529
9.674070358276367,35.0,25.32593
10.534105300903327,35.00000000000001,24.465895
9.272117614746094,34.0,24.727882
8.183643341064453,34.0,25.816357
8.759605407714844,35.0,26.240395
8.770454406738281,35.0,26.229546
8.076446533203125,36.0,27.923553
8.302257537841804,36.00000000000001,27.697742
6.414909362792969,36.0,29.58509
7.489097595214851,36.00000000000001,28.510902
6.974493026733391,35.99999999999999,29.025507
9.140537261962898,36.00000000000001,26.859463
8.632295608520515,35.00000000000001,26.367704
9.203968048095703,35.0,25.796032
8.24372673034668,35.0,26.756273
7.194665908813477,35.0,27.805334
7.551816940307631,35.000000000000014,27.448183
7.613594055175781,35.0,27.386406
7.589712142944343,35.00000000000001,27.410288
7.388113021850586,35.0,27.611887
7.918724060058594,35.0,27.081276
8.095418930053711,35.0,26.904581
8.989934921264648,35.0,26.010065
6.967994689941399,33.99999999999999,27.032005
6.888303756713867,34.0,27.111696
7.329870223999016,33.99999999999999,26.67013
9.412782669067383,34.0,24.587217
9.700548171997063,33.99999999999999,24.299452
4.830970764160156,15.0,10.169029
4.83097076416016,15.000000000000004,10.169029
4.830970764160158,15.000000000000002,10.169029
4.574802398681641,15.0,10.425198
5.007329940795898,15.0,9.99267
4.907474517822266,15.0,10.0925255
4.778408050537115,15.000000000000005,10.221592
4.602722167968752,15.000000000000002,10.397278
4.338083267211914,15.0,10.661917
4.432291030883787,14.999999999999998,10.567709
4.674472808837892,15.000000000000002,10.325527
4.671707153320314,15.000000000000002,10.328293
4.625160217285158,15.000000000000002,10.37484
4.0774097442626935,14.999999999999998,10.92259
4.127952575683594,15.0,10.872047
4.43453788757324,14.999999999999998,10.565462
3.811206817626953,14.0,10.188793
3.785303115844725,13.999999999999998,10.214697
4.859716415405272,14.999999999999998,10.140284
5.5769824981689435,14.999999999999998,9.4230175
4.367312431335447,13.999999999999998,9.632688
5.788778305053713,15.000000000000002,9.211222
6.179933547973631,14.999999999999998,8.820066
5.593694686889648,15.0,9.406305
5.394702911376953,15.0,9.605297
5.712813377380371,15.0,9.287187
5.776388168334961,15.0,9.223612
6.111279487609863,15.0,8.8887205
5.941375732421877,15.000000000000002,9.058624
6.231973648071293,15.000000000000004,8.768026
5.912164688110355,15.000000000000004,9.087835
5.6389055252075195,15.0,9.361094
5.651586532592773,15.0,9.348413
5.481893539428709,14.999999999999998,9.518106
5.3962326049804705,15.000000000000002,9.603767
4.249570846557617,14.0,9.750429
4.373780250549318,14.000000000000002,9.62622
4.048732757568361,14.000000000000002,9.951267
3.984821319580078,14.0,10.015179
4.380410194396973,14.0,9.61959
4.206260681152344,14.0,9.793739
4.222208976745607,14.000000000000002,9.777791
3.6103887557983434,13.000000000000004,9.389611
3.882451057434084,13.000000000000002,9.117549
4.052179336547852,13.0,8.947821
4.2273378372192365,12.999999999999998,8.772662
4.124931335449219,13.0,8.875069
3.6386966705322266,13.0,9.361303
3.811319351196289,13.0,9.188681
3.6672725677490234,13.0,9.332727
3.270973205566408,13.000000000000002,9.729027
3.5449542999267596,13.000000000000002,9.455046
3.744589805603029,13.000000000000002,9.25541
4.280796051025391,13.0,8.719204
4.097915649414064,13.000000000000002,8.902084
3.8068237304687518,13.000000000000002,9.193176
3.6915721893310547,13.0,9.308428
4.051823616027832,13.0,8.948176
3.8818054199218768,13.000000000000002,9.118195
4.268976211547852,13.0,8.731024
4.625185966491701,13.000000000000002,8.374814
4.478681564331055,13.0,8.521318
2.854867935180666,11.000000000000002,8.145132
3.091245174407959,11.0,7.908755
3.7557754516601562,11.0,7.2442245
3.869420051574707,11.0,7.13058
4.242315769195557,11.0,6.757684
3.8657202720642108,11.000000000000002,7.1342797
3.9747533798217773,11.0,7.0252466
3.6912994384765643,11.000000000000002,7.3087006
3.8918862342834473,11.0,7.108114
2.2726650238037127,10.000000000000002,7.727335
3.8833742141723633,11.0,7.116626
3.642125129699707,11.0,7.357875
3.549579620361328,11.0,7.4504204
3.260524749755861,11.000000000000002,7.7394753
3.1411328315734863,11.0,7.858867
3.7626214027404803,11.000000000000002,7.2373786
3.7603654861450213,11.000000000000002,7.2396345
3.4158172607421893,11.000000000000002,7.5841827
3.8754758834838867,11.0,7.124524
3.916673660278322,11.000000000000002,7.0833263
4.188687324523926,11.0,6.8113127
3.9183893203735334,10.999999999999998,7.0816107
4.229548931121824,10.999999999999998,6.770451
4.655312538146973,11.0,6.3446875
4.8702192306518555,11.0,6.129781
3.7837839126586896,9.999999999999998,6.216216
4.857308864593508,11.000000000000002,6.142691
4.959273815155029,11.0,6.040726
4.611085891723635,11.000000000000002,6.388914
4.701333045959476,11.000000000000004,6.298667
4.640653610229496,11.000000000000004,6.3593464
3.9522457122802734,11.0,7.0477543
4.036790370941162,11.0,6.9632096
4.089093208312988,11.0,6.910907
3.9895706176757812,11.0,7.0104294
3.857424259185791,11.0,7.1425757
3.4692049026489276,11.000000000000002,7.530795
3.944346427917484,11.000000000000004,7.0556536
3.485591411590578,11.000000000000002,7.5144086
3.163011550903322,11.000000000000002,7.8369884
2.8726768493652326,10.999999999999998,8.127323
3.119485855102539,11.0,7.880514
3.2163734436035156,11.0,7.7836266
3.5167150497436523,11.0,7.483285
4.115268230438234,11.000000000000002,6.884732
3.979976654052736,11.000000000000002,7.0200233
4.44801616668701,10.999999999999998,6.551984
4.2081127166748065,11.000000000000002,6.7918873
3.9189367294311506,10.999999999999998,7.0810633
4.116559028625488,11.0,6.883441
4.288185596466066,11.000000000000002,6.7118144
4.526769638061523,11.0,6.4732304
4.497956275939941,11.0,6.5020437
4.643949031829834,11.0,6.356051
4.690289497375488,11.0,6.3097105
4.374087333679201,11.000000000000002,6.6259127
4.676201820373535,11.0,6.323798
5.135510444641115,11.000000000000002,5.8644896
5.148051261901859,11.000000000000004,5.8519487
5.1875252723693865,11.000000000000002,5.8124747
4.895203590393066,11.0,6.1047964
4.65859889984131,11.000000000000002,6.341401
4.41432523727417,11.0,6.585675
3.542884826660158,10.000000000000002,6.457115
3.7338228225708026,10.000000000000002,6.266177
3.2889461517334,10.000000000000002,6.711054
3.6554675102233904,10.000000000000002,6.3445325
4.103458404541014,9.999999999999998,5.8965416
5.382256984710692,10.999999999999998,5.617743
5.861869812011717,10.999999999999998,5.13813
5.817320823669432,10.999999999999998,5.182679
5.411831855773924,10.999999999999998,5.588168
5.53381824493408,10.999999999999998,5.4661818
4.195994377136229,9.999999999999998,5.8040056
4.12930965423584,10.0,5.8706903
3.9622931480407715,10.0,6.037707
